ProcessName,ProcessPath,DLLName,DLLPath,Signature,Enabled,ThreatActor,Notes
calc.exe,"c:\windows\system32\calc.exe,     c:\windows\syswow64\calc.exe",Windowscodecs.dll,"c:\windows\system32\WindowsCodecs.dll,c:\windows\syswow64\WindowsCodecs.dll",Microsoft,TRUE,Qbot,
MpCmdRun.exe,"C:\ProgramData\Microsoft\Windows Defender\Platform\*,C:\Program Files\Windows Defender\MpCmdRun.exe",mpclient.dll,"C:\Program Files\Windows Defender\MpClient.dll,C:\ProgramData\Microsoft\Windows Defender\Platform\*,C:\Program Files (x86)\Windows Defender\MpClient.dll",Microsoft,TRUE,LockBit,Windows Defender's related Binary
NisSrv.exe,"C:\ProgramData\Microsoft\Windows Defender\Platform\*,C:\Program Files\Windows Defender\NisSrv.exe",mpclient.dll,"C:\Program Files\Windows Defender\MpClient.dll,C:\ProgramData\Microsoft\Windows Defender\Platform\*,C:\Program Files (x86)\Windows Defender\MpClient.dll",Microsoft,TRUE,Unknown,Windows Defender's related Binary
Teams.exe,C:\Users\*\AppData\Local\Microsoft\Teams\current\Teams.exe,iphlpapi.dll,"c:\windows\system32\iphlpapi.dll,c:\windows\syswow64\iphlpapi.dll",Microsoft,TRUE,Unknown,
OneDrive.exe,C:\Users\*\AppData\Local\Microsoft\OneDrive\OneDrive.exe,iphlpapi.dll,"c:\windows\system32\iphlpapi.dll,c:\windows\syswow64\iphlpapi.dll",Microsoft,TRUE,Unknown,
wsqmcons.exe,"c:\windows\system32\wsqmcons.exe,c:\windows\syswow64\wsqmcons.exe",KtmW32.dll,"c:\windows\system32\KtmW32.dll,c:\windows\syswow64\KtmW32.dll",Microsoft ,TRUE,Unknown,xforce published list
powershell_ise.exe,"C:\Windows\System32\WindowsPowerShell\v1.0\powershell_ise.exe,C:\Windows\Syswow64\WindowsPowerShell\v1.0\powershell_ise.exe",avrt.dll,"c:\windows\system32\avrt.dll,c:\windows\syswow64\avrt.dll",Microsoft ,TRUE,Unknown,xforce published list
MsMpEng.exe,"C:\ProgramData\Microsoft\Windows Defender\Platform\*,C:\Program Files\Windows Defender\MsMpEng.exe",mpsvc.dll,"C:\Program Files\Windows Defender\mpsvc.dll,C:\ProgramData\Microsoft\Windows Defender\Platform\*",Microsoft ,TRUE,Revil,Used on Kasyea attack
VMwareXferlogs.exe,-,glib-2.0.dll,C:\Program Files (x86)\VMware\VMware Workstation\glib-2.0.dll,VMWare,FALSE,LockBit,
